"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id","peak_offpeak"
"2","05120EFE","GO203_23_PTT_6757","Grand Central","6757","1","BBA47E8EW","0"
"2","05120EFE","GO203_23_PTT_6759","Grand Central","6759","1","BBA47E8EW","0"
"2","05120EFE","GO203_23_PTT_6760","Hempstead","6760","0","BBA47E8E","0"
"2","05120EFE","GO203_23_PTT_6762","Hempstead","6762","0","BBA47E8E","0"
"2","05120EFE","GO203_23_PTT_6763","Grand Central","6763","1","BBA47E8EW","0"
"2","05120EFE","GO203_23_PTT_6764","Hempstead","6764","0","BBA47E8E","0"
"2","05120EFE","GO203_23_PTT_6765","Grand Central","6765","1","BBA47E8EW","0"
"2","05120EFE","GO203_23_PTT_6766","Hempstead","6766","0","BBA47E8E","0"
"2","05120EFE","GO203_23_PTT_6767","Grand Central","6767","1","BBA47E8EW","0"
"2","05120EFE","GO203_23_PTT_6768","Hempstead","6768","0","BBA47E8E","0"
"2","05120EFE","GO203_23_PTT_6769","Grand Central","6769","1","BBA47E8EW","0"
"2","05120EFE","GO203_23_PTT_6770","Hempstead","6770","0","BBA47E8E","0"
"2","05120EFE","GO203_23_PTT_6771","Grand Central","6771","1","BBA47E8EW","0"
"2","05120EFE","GO203_23_PTT_6772","Hempstead","6772","0","BBA47E8E","0"
"2","05120EFE","GO203_23_PTT_6773","Grand Central","6773","1","BBA47E8EW","0"
"2","05120EFE","GO203_23_PTT_6774","Hempstead","6774","0","BBA47E8E","0"
"6","05120EFE","GO203_23_PTT_6801","Penn Station","6801","1","1EFB3B6DW","0"
"6","05120EFE","GO203_23_PTT_6802","Long Beach","6802","0","9AE1B4A5","0"
"6","05120EFE","GO203_23_PTT_6804","Long Beach","6804","0","9AE1B4A5","0"
"6","05120EFE","GO203_23_PTT_6805","Penn Station","6805","1","9AE1B4A5W","0"
"6","05120EFE","GO203_23_PTT_6806","Long Beach","6806","0","9AE1B4A5","0"
"6","05120EFE","GO203_23_PTT_6807","Penn Station","6807","1","9AE1B4A5W","0"
"6","05120EFE","GO203_23_PTT_6809","Penn Station","6809","1","9AE1B4A5W","0"
"6","05120EFE","GO203_23_PTT_6810","Long Beach","6810","0","9AE1B4A5","0"
"6","05120EFE","GO203_23_PTT_6811","Grand Central","6811","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6812","Long Beach","6812","0","9AE1B4A5","0"
"6","05120EFE","GO203_23_PTT_6813","Grand Central","6813","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6814","Long Beach","6814","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6815","Grand Central","6815","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6816","Long Beach","6816","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6817","Grand Central","6817","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6820","Long Beach","6820","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6822","Long Beach","6822","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6823","Grand Central","6823","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6824","Long Beach","6824","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6825","Grand Central","6825","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6852","Long Beach","6852","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6853","Grand Central","6853","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6854","Long Beach","6854","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6855","Grand Central","6855","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6856","Long Beach","6856","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6857","Grand Central","6857","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6860","Long Beach","6860","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6862","Long Beach","6862","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6863","Grand Central","6863","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6865","Grand Central","6865","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6866","Long Beach","6866","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6867","Grand Central","6867","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6868","Long Beach","6868","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6872","Long Beach","6872","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6873","Grand Central","6873","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6874","Long Beach","6874","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6875","Grand Central","6875","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6876","Long Beach","6876","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6877","Grand Central","6877","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6878","Long Beach","6878","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6879","Grand Central","6879","1","878A640BW","0"
"6","05120EFE","GO203_23_PTT_6880","Long Beach","6880","0","878A640B","0"
"6","05120EFE","GO203_23_PTT_6881","Grand Central","6881","1","878A640BW","0"
"4","77C603A5","GO203_23_PTT_6902","Greenport","6902","0","54C9D02A","0"
"4","77C603A5","GO203_23_PTT_6903","Ronkonkoma","6903","1","54C9D02AW","0"
"4","05120EFE","GO203_23_PTT_6904","Greenport","6904","0","54C9D02A","0"
"4","05120EFE","GO203_23_PTT_6905","Ronkonkoma","6905","1","54C9D02AW","0"
"4","05120EFE","GO203_23_PTT_6950","Greenport","6950","0","54C9D02A","0"
"4","05120EFE","GO203_23_PTT_6951","Ronkonkoma","6951","1","54C9D02AW","0"
"4","77C603A5","GO203_23_PTT_6952","Greenport","6952","0","54C9D02A","0"
"4","77C603A5","GO203_23_PTT_6955","Ronkonkoma","6955","1","54C9D02AW","0"
"10","05120EFE","GO203_23_PTT_7501","Penn Station","7501","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7502","Huntington","7502","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7503","Penn Station","7503","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7504","Huntington","7504","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7505","Penn Station","7505","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7507","Penn Station","7507","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7510","Huntington","7510","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7511","Penn Station","7511","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7512","Huntington","7512","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7513","Penn Station","7513","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7514","Huntington","7514","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7515","Penn Station","7515","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7516","Huntington","7516","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7517","Penn Station","7517","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7519","Penn Station","7519","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7520","Huntington","7520","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7521","Penn Station","7521","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7522","Huntington","7522","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7550","Huntington","7550","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7551","Penn Station","7551","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7552","Huntington","7552","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7553","Penn Station","7553","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7554","Huntington","7554","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7555","Penn Station","7555","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7556","Huntington","7556","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7557","Penn Station","7557","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7558","Huntington","7558","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7559","Penn Station","7559","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7560","Huntington","7560","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7562","Huntington","7562","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7563","Penn Station","7563","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7565","Penn Station","7565","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7566","Huntington","7566","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7567","Penn Station","7567","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7568","Huntington","7568","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7569","Penn Station","7569","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7570","Huntington","7570","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7571","Penn Station","7571","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7572","Huntington","7572","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7573","Penn Station","7573","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7574","Huntington","7574","0","91BE652D","0"
"10","05120EFE","GO203_23_PTT_7575","Penn Station","7575","1","91BE652DW","0"
"10","05120EFE","GO203_23_PTT_7602","Huntington","7602","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7604","Huntington","7604","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7607","Grand Central","7607","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7609","Grand Central","7609","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7610","Huntington","7610","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7611","Grand Central","7611","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7612","Huntington","7612","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7613","Grand Central","7613","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7614","Huntington","7614","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7615","Grand Central","7615","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7616","Huntington","7616","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7617","Grand Central","7617","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7619","Grand Central","7619","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7620","Huntington","7620","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7622","Huntington","7622","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7650","Huntington","7650","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7651","Grand Central","7651","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7652","Huntington","7652","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7653","Grand Central","7653","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7654","Huntington","7654","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7655","Grand Central","7655","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7656","Huntington","7656","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7657","Grand Central","7657","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7658","Huntington","7658","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7660","Huntington","7660","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7661","Grand Central","7661","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7662","Huntington","7662","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7663","Grand Central","7663","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7665","Grand Central","7665","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7666","Huntington","7666","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7667","Grand Central","7667","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7668","Huntington","7668","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7669","Grand Central","7669","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7670","Huntington","7670","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7671","Grand Central","7671","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7672","Huntington","7672","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7673","Grand Central","7673","1","119ED8FBW","0"
"10","05120EFE","GO203_23_PTT_7674","Huntington","7674","0","119ED8FB","0"
"10","05120EFE","GO203_23_PTT_7675","Grand Central","7675","1","119ED8FBW","0"
"8","05120EFE","GO203_23_PTT_7705","Atlantic Terminal","7705","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7708","West Hempstead","7708","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7709","Atlantic Terminal","7709","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7710","West Hempstead","7710","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7711","Atlantic Terminal","7711","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7712","West Hempstead","7712","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7713","Atlantic Terminal","7713","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7714","West Hempstead","7714","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7715","Atlantic Terminal","7715","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7716","West Hempstead","7716","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7717","Atlantic Terminal","7717","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7718","West Hempstead","7718","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7719","Atlantic Terminal","7719","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7720","West Hempstead","7720","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7750","West Hempstead","7750","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7751","Atlantic Terminal","7751","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7752","West Hempstead","7752","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7753","Atlantic Terminal","7753","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7754","West Hempstead","7754","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7755","Atlantic Terminal","7755","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7756","West Hempstead","7756","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7757","Atlantic Terminal","7757","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7758","West Hempstead","7758","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7759","Atlantic Terminal","7759","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7760","West Hempstead","7760","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7761","Atlantic Terminal","7761","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7762","West Hempstead","7762","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7763","Atlantic Terminal","7763","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7764","West Hempstead","7764","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7765","Atlantic Terminal","7765","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7766","West Hempstead","7766","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7767","Atlantic Terminal","7767","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7768","West Hempstead","7768","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7769","Atlantic Terminal","7769","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7770","West Hempstead","7770","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7771","Atlantic Terminal","7771","1","3AF9F7BCW","0"
"8","05120EFE","GO203_23_PTT_7772","West Hempstead","7772","0","3AF9F7BC","0"
"8","05120EFE","GO203_23_PTT_7773","Atlantic Terminal","7773","1","3AF9F7BCW","0"
"4","05120EFE","GO203_23_PTT_7901","Penn Station","7901","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7902","Ronkonkoma","7902","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7903","Penn Station","7903","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7904","Ronkonkoma","7904","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7905","Penn Station","7905","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7906","Ronkonkoma","7906","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7907","Penn Station","7907","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7909","Penn Station","7909","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7910","Ronkonkoma","7910","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7911","Penn Station","7911","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7912","Ronkonkoma","7912","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7913","Penn Station","7913","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7914","Ronkonkoma","7914","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7915","Penn Station","7915","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7916","Ronkonkoma","7916","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7917","Penn Station","7917","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7919","Penn Station","7919","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7920","Ronkonkoma","7920","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7922","Ronkonkoma","7922","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7950","Ronkonkoma","7950","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7951","Penn Station","7951","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7952","Ronkonkoma","7952","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7953","Penn Station","7953","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7954","Ronkonkoma","7954","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7955","Penn Station","7955","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7956","Ronkonkoma","7956","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7957","Penn Station","7957","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7958","Ronkonkoma","7958","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7959","Penn Station","7959","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7960","Ronkonkoma","7960","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7963","Penn Station","7963","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7964","Ronkonkoma","7964","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7965","Penn Station","7965","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7966","Ronkonkoma","7966","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7967","Penn Station","7967","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7968","Ronkonkoma","7968","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7969","Penn Station","7969","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7970","Ronkonkoma","7970","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7971","Penn Station","7971","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7972","Ronkonkoma","7972","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7973","Penn Station","7973","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_7974","Ronkonkoma","7974","0","C5955902","0"
"4","05120EFE","GO203_23_PTT_7975","Penn Station","7975","1","C5955902W","0"
"4","05120EFE","GO203_23_PTT_8002","Ronkonkoma","8002","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8007","Grand Central","8007","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8009","Grand Central","8009","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8010","Ronkonkoma","8010","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8011","Grand Central","8011","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8012","Ronkonkoma","8012","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8013","Grand Central","8013","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8014","Ronkonkoma","8014","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8015","Grand Central","8015","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8016","Ronkonkoma","8016","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8017","Grand Central","8017","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8019","Grand Central","8019","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8020","Ronkonkoma","8020","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8021","Grand Central","8021","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8022","Ronkonkoma","8022","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8050","Ronkonkoma","8050","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8051","Grand Central","8051","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8052","Ronkonkoma","8052","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8053","Grand Central","8053","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8054","Ronkonkoma","8054","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8055","Grand Central","8055","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8056","Ronkonkoma","8056","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8057","Grand Central","8057","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8058","Ronkonkoma","8058","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8060","Ronkonkoma","8060","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8061","Grand Central","8061","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8063","Grand Central","8063","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8064","Ronkonkoma","8064","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8065","Grand Central","8065","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8066","Ronkonkoma","8066","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8067","Grand Central","8067","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8068","Ronkonkoma","8068","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8069","Grand Central","8069","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8070","Ronkonkoma","8070","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8071","Grand Central","8071","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8072","Ronkonkoma","8072","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8073","Grand Central","8073","1","6B58EDF0W","0"
"4","05120EFE","GO203_23_PTT_8074","Ronkonkoma","8074","0","6B58EDF0","0"
"4","05120EFE","GO203_23_PTT_8075","Grand Central","8075","1","6B58EDF0W","0"
"7","05120EFE","GO203_23_PTT_8701","Penn Station","8701","1","A3EBB8CEW","0"
"7","05120EFE","GO203_23_PTT_8702","Far Rockaway","8702","0","A3EBB8CE","0"
"7","05120EFE","GO203_23_PTT_8703","Penn Station","8703","1","A3EBB8CEW","0"
"7","05120EFE","GO203_23_PTT_8704","Far Rockaway","8704","0","A3EBB8CE","0"
"7","05120EFE","GO203_23_PTT_8705","Penn Station","8705","1","A3EBB8CEW","0"
"7","05120EFE","GO203_23_PTT_8706","Far Rockaway","8706","0","A3EBB8CE","0"
"7","05120EFE","GO203_23_PTT_8708","Far Rockaway","8708","0","A3EBB8CE","0"
"7","05120EFE","GO203_23_PTT_8709","Penn Station","8709","1","A3EBB8CEW","0"
"7","05120EFE","GO203_23_PTT_8710","Far Rockaway","8710","0","A3EBB8CE","0"
"7","05120EFE","GO203_23_PTT_8711","Penn Station","8711","1","A3EBB8CEW","0"
"7","05120EFE","GO203_23_PTT_8712","Far Rockaway","8712","0","A3EBB8CE","0"
"7","05120EFE","GO203_23_PTT_8713","Penn Station","8713","1","A3EBB8CEW","0"
"7","05120EFE","GO203_23_PTT_8714","Far Rockaway","8714","0","A3EBB8CE","0"
"7","05120EFE","GO203_23_PTT_8715","Penn Station","8715","1","A3EBB8CEW","0"
"7","05120EFE","GO203_23_PTT_8716","Far Rockaway","8716","0","A3EBB8CE","0"
"7","4CAD85AD","GO203_23_PTT_8717","Penn Station","8717","1","A3EBB8CEW","0"
"7","F47D8E28","GO203_23_PTT_8717_1","Grand Central","8717","1","D895985AW","0"
"7","4CAD85AD","GO203_23_PTT_8718","Far Rockaway","8718","0","A3EBB8CE","0"
"7","F47D8E28","GO203_23_PTT_8718_1","Far Rockaway","8718","0","D895985A","0"
"7","4CAD85AD","GO203_23_PTT_8719","Penn Station","8719","1","A3EBB8CEW","0"
"7","F47D8E28","GO203_23_PTT_8719_1","Grand Central","8719","1","D895985AW","0"
"7","4CAD85AD","GO203_23_PTT_8720","Far Rockaway","8720","0","A3EBB8CE","0"
"7","F47D8E28","GO203_23_PTT_8720_1","Far Rockaway","8720","0","D895985A","0"
"7","4CAD85AD","GO203_23_PTT_8721","Penn Station","8721","1","A3EBB8CEW","0"
"7","F47D8E28","GO203_23_PTT_8721_1","Grand Central","8721","1","D895985AW","0"
"7","4CAD85AD","GO203_23_PTT_8750","Far Rockaway","8750","0","A3EBB8CE","0"
"7","F47D8E28","GO203_23_PTT_8750_1","Far Rockaway","8750","0","D895985A","0"
"7","4CAD85AD","GO203_23_PTT_8751","Penn Station","8751","1","A3EBB8CEW","0"
"7","F47D8E28","GO203_23_PTT_8751_1","Grand Central","8751","1","D895985AW","0"
"7","4CAD85AD","GO203_23_PTT_8752","Far Rockaway","8752","0","A3EBB8CE","0"
"7","F47D8E28","GO203_23_PTT_8752_1","Far Rockaway","8752","0","D895985A","0"
"7","4CAD85AD","GO203_23_PTT_8753","Penn Station","8753","1","A3EBB8CEW","0"
"7","F47D8E28","GO203_23_PTT_8753_1","Grand Central","8753","1","D895985AW","0"
"7","4CAD85AD","GO203_23_PTT_8754","Far Rockaway","8754","0","A3EBB8CE","0"
"7","F47D8E28","GO203_23_PTT_8754_1","Far Rockaway","8754","0","D895985A","0"
"7","4CAD85AD","GO203_23_PTT_8755","Penn Station","8755","1","A3EBB8CEW","0"
"7","F47D8E28","GO203_23_PTT_8755_1","Grand Central","8755","1","D895985AW","0"
"7","4CAD85AD","GO203_23_PTT_8756","Far Rockaway","8756","0","A3EBB8CE","0"
"7","F47D8E28","GO203_23_PTT_8756_1","Far Rockaway","8756","0","D895985A","0"
"7","4CAD85AD","GO203_23_PTT_8757","Penn Station","8757","1","A3EBB8CEW","0"
"7","F47D8E28","GO203_23_PTT_8757_1","Grand Central","8757","1","D895985AW","0"
"7","4CAD85AD","GO203_23_PTT_8758","Far Rockaway","8758","0","A3EBB8CE","0"
"7","F47D8E28","GO203_23_PTT_8758_1","Far Rockaway","8758","0","D895985A","0"
"7","4CAD85AD","GO203_23_PTT_8760","Far Rockaway","8760","0","A3EBB8CE","0"
"7","F47D8E28","GO203_23_PTT_8760_1","Far Rockaway","8760","0","D895985A","0"
"7","4CAD85AD","GO203_23_PTT_8761","Penn Station","8761","1","A3EBB8CEW","0"
